title|sub_title|level|ranked|genre1|genre2|is_ura|individual|first_play|full_combo|do_jo||||||
ともに|함께|7|2|1|0|0|0|0|0|0||||||
TO MAKE THE END OF BATTLE||7|2|5|0|0|0|0|0|0||||||
想いを手に願いを込めて|마음을 손에 들고 소원을 담아서|7|2|8|0|0|0|0|1|0||||||
BLAZING VORTEX||7|2|5|0|0|0|0|0|0||||||
さいたま2000|사이타마 2000|7|2|8|0|0|0|0|1|0||||||
dance storm||7|2|8|0|0|0|0|0|0||||||
オフ♨ロック|오프♨록|7|2|8|0|0|0|0|0|0||||||
Fly again!||7|2|8|0|0|0|0|0|0||||||
Many wow bang!||7|2|8|0|0|0|0|0|0||||||
二人の結晶|두 사람의 결정|7|2|6|0|1|0|0|0|0||||||
ファンタジーゾーン OPA-OPA!||7|2|5|0|0|0|0|0|0||||||
どんちゃん音頭|동짱 선창|7|2|8|0|0|1|0|0|0||||||
メカデス。|메카데스.|7|2|8|0|0|0|0|1|0||||||
サタデー太鼓フィーバー|새터데이 태고 피버|7|2|8|0|0|0|0|0|0||||||
クリスマスソング|크리스마스송|7|2|1|0|0|0|0|0|0||||||
ようこそジャパリパークへ|어서와 자파리 파크에|7|3|3|0|0|0|0|0|0||||||
誘惑|유혹|7|3|1|0|0|0|0|0|0||||||
駄々っ子モンスター|떼쟁이 몬스터|7|3|8|0|0|0|0|0|0||||||
Fly away||7|3|8|0|0|0|0|0|0||||||
via lactea||7|3|8|0|0|0|0|0|0||||||
自分REST@RT|자신REST@RT|7|3|5|0|0|0|0|0|0||||||
蓄勢 ～GEAR UP～|축세|7|3|8|0|0|0|0|0|0||||||
カ！カ！カ！カミズモード！|카! 카! 카! 카미즈 모드!|7|3|2|5|0|0|0|0|0||||||
ピースサイン|피스 사인|7|3|1|0|0|1|0|0|0||||||
ポケットモンスター Let's Go! ピカチュウ・Let's Go! イーブイ|Let's Go! 피카츄 Let's Go! 이브이|7|3|5|2|0|0|0|0|0||||||
GO MY WAY!!||7|3|5|3|0|0|0|0|0||||||
Phoenix||7|3|8|0|0|0|0|0|0||||||
Realize||7|3|3|0|0|0|0|0|0||||||
平等院鳳凰ドン vs 鳥獣戯カッ|봉황동 vs 조수희|7|3|8|0|0|0|0|0|0||||||
あんずのうた|안즈의 노래|7|3|5|3|0|0|0|0|0||||||
希望へのメロディー|희망의 멜로디|7|4|8|0|0|0|0|0|0||||||
SORA-Ⅱ グリーゼ581|SORA-Ⅱ 글리제 581|7|4|8|0|0|0|0|0|3||||||
スクロール・ミカ|스크롤 미카|7|4|8|0|0|0|0|0|0||||||
白猫きゃらめる夢幻のわたあめ|흰 고양이 캐러멜 몽환의 솜사탕|7|4|8|0|0|0|0|0|0||||||
サンバ アレグリーア|삼바 알레그리아|7|4|8|0|0|0|0|0|0||||||
伝説の祭り|전설의 축제|7|4|8|0|0|0|0|0|0||||||
交響曲第7番から|교향곡 제7번에서|7|4|7|0|0|0|0|0|0||||||
忍者は最高|닌자는 최고|7|4|8|0|0|0|0|0|0||||||
ロキ|로키|7|4|1|4|0|0|0|0|0||||||
メタナイトの逆襲メドレー|메타나이트의 역습 메들리|7|4|5|2|0|0|0|0|0||||||
月色Chainon|달빛 Chainon|7|4|1|0|0|0|0|0|0||||||
残酷な天使のテーゼ|잔혹한 천사의 테제|7|4|3|0|0|0|0|0|0||||||
ユウガオノキミ|박꽃의 그대|7|4|8|0|0|0|0|0|0||||||
GERMINATION||7|4|8|0|0|0|0|0|0||||||
恋はみずいろ|사랑은 물빛|7|4|5|0|0|0|0|0|0||||||
テルミン狂想曲|테르민 광상곡|7|4|8|0|0|0|0|0|2||||||
シンフォニック ドルアーガ|심포닉 드루아가|7|4|5|0|0|1|0|0|0||||||
ラーメン de Yo-Men!!|라멘 de Yo-Men!!|7|4|8|0|0|0|0|0|0||||||
ひまわりの約束|해바라기의 약속|7|4|1|2|3|1|0|0|0||||||
twinkle night||7|5|6|0|0|0|0|0|0||||||
命短し恋せよ乙女|생은 짧으니 사랑하라 소녀여|7|5|1|0|0|0|0|0|0||||||
ナンセンス文学|난센스 문학|7|5|1|0|0|0|0|0|0||||||
PONPOKO RHYTHM||7|5|8|0|0|0|0|0|0||||||
アイドル狂戦士|아이돌 광전사|7|5|6|0|0|0|0|0|0||||||
Mulberry||7|5|8|0|0|0|0|0|0||||||
only my railgun||7|5|3|0|0|0|0|0|0||||||
ヘイ，ミスタープロフェッサー|헤이, 미스터 프로페서|7|5|8|0|0|0|0|0|0||||||
GEEDの証|GEED의 증거|7|5|2|0|0|0|0|0|0||||||
ゴーゴー・キッチン|고고·키친|7|5|8|0|0|0|0|0|0||||||
千本桜|천본앵|7|5|4|0|0|0|0|0|0||||||
騎士竜戦隊リュウソウジャー|기사룡전대 류소우저|7|5|2|0|0|0|0|0|0||||||
花漾 ～Flourishing Blossoms～|화양|7|5|8|0|0|0|0|0|0||||||
Emma||7|5|8|0|0|0|0|0|0||||||
春遊 ～happy excursion～|춘유|7|5|8|0|0|0|0|0|0||||||
らいとにんぐ ぱっしょん|라이트닝 패션|7|5|8|0|0|0|0|0|0||||||
地平線のエオリア|지평선의 에올리아|7|5|8|0|0|0|0|0|0||||||
Angelic Angel||7|5|3|0|0|0|0|0|0||||||
ドキドキ恋の予感 !?|두근두근 사랑의 예감!?|7|5|4|8|0|0|0|0|0||||||
ロシア民謡メドレー|러시아 민요 메들리|7|5|7|0|0|0|0|0|0||||||
ラッスンゴレライ|랏슨고레라이|7|5|6|0|0|0|0|0|0||||||
蝶戀 ～Obsession～|접련|7|5|8|0|0|0|0|0|0||||||
曙光 ～Dawn～|서광|7|5|8|0|0|0|0|0|0||||||
White Rose Insanity||7|5|8|0|0|0|0|0|0||||||
零 -ZERO-|영 -ZERO-|7|5|2|3|1|1|0|0|0||||||
カルメン 組曲一番終曲|카르멘 조곡 1번 종곡|7|5|7|2|0|0|0|0|0||||||
恋の処方箋|사랑의 처방전|7|5|8|0|0|0|0|0|0||||||
ワンダーモモーイ|원더 모모이|7|5|5|0|0|0|0|0|0||||||
YouTubeテーマソング|유튜브 테마송|7|5|1|2|0|0|0|0|0||||||
Hello, Morning||7|5|1|0|0|0|0|0|0||||||
1・2・さんしのでドンドカッカッ！|1·2·셋 넷에 동도캇캇!|7|5|8|0|0|0|0|0|2||||||
未来への鍵|미래로의 열쇠|7|5|8|0|0|0|0|0|0||||||
Highschool love!||7|5|5|0|0|0|0|0|0||||||
風雲！バチお先生|풍운! 바치오 선생|7|5|8|0|0|0|0|0|0||||||
shiny smile||7|5|5|3|1|0|0|0|2||||||
DRIVE A LIVE||7|5|5|3|0|0|0|0|0||||||
Aloft in the wind||7|5|8|0|0|0|0|0|0||||||
オールナイトdeインデナイ|올 나잇 de 인디나이|7|5|8|0|0|0|0|0|0||||||
Hello, Worldooon!!||7|5|8|0|0|0|0|0|0||||||
黒神クロニクル|흑신 크로니클|7|5|8|0|0|0|0|0|0||||||
DREAMERS' PARADISE||7|5|1|0|0|0|0|0|0||||||
僕らの世界にダンスを|우리 세계에 춤을|7|5|4|0|0|0|0|0|0||||||
チェインクロニクル 総力戦メドレー|체인 크로니클 총력전 메들리|7|5|5|0|0|0|0|0|0||||||
それが大事|그것이 중요|7|5|1|0|0|0|0|0|0||||||
ペンパイナッポーアッポーペン|PPAP|7|5|6|0|0|1|1|0|0||||||
アルカリレットウセイ|알칼리 열등생|7|6|4|5|0|0|0|0|0||||||
3Q-4U-AC00||7|6|8|0|0|0|0|0|0||||||
ソウルキャリバーⅡ|소울칼리버Ⅱ|7|6|5|0|0|0|0|0|0||||||
Walking Through The Towers||7|6|5|0|0|0|0|0|0||||||
Holding Hands||7|6|5|0|0|0|0|0|0||||||
君の知らない物語|네가 모르는 이야기|7|6|3|0|0|0|0|0|0||||||
EXCITE||7|6|2|1|0|0|0|0|0||||||
無慈悲な王|무자비한 왕|7|6|5|0|0|0|0|0|0||||||
ドラゴンスピリットメドレー|드래곤 스피릿 메들리|7|6|5|0|0|0|0|1|0||||||
+♂(プラス男子)|+♂(플러스 남자)|7|6|4|0|0|0|0|0|0||||||
それは僕たちの奇跡|그것은 우리의 기적|7|6|3|0|0|0|0|0|0||||||
カゲロウデイズ|아지랑이 데이즈|7|6|4|0|0|0|0|0|0||||||
未来コネクション|미래 커넥션|7|6|2|3|0|0|0|0|0||||||
おさかな毎日！さかなクン|사카나군|7|6|2|6|0|0|0|0|0||||||
AIAIAI||7|6|1|3|0|0|0|0|0||||||
人のお金で焼肉を食したい！|남의 돈으로 고기를 먹고 싶어!|7|6|8|0|0|0|0|0|0||||||
ウルトラマンX|울트라맨 X|7|6|2|0|0|0|0|0|0||||||
世界はいつでもミステリー|세계는 언제나 미스터리|7|6|8|0|0|0|0|0|0||||||
シンクロニシティ|싱크로니시티|7|6|1|0|0|0|0|0|0||||||
bad guy||7|6|1|0|0|0|0|0|0||||||
Hope||7|6|2|3|1|0|0|0|0||||||
Yes we are||7|6|1|0|0|0|0|0|0||||||
宿命|숙명|7|6|1|0|0|0|0|0|0||||||
ねぇ教えて|저기 알려줘|7|6|8|0|0|0|0|0|0||||||
シャイニング65|샤이닝65|7|7|8|0|0|0|0|1|0||||||
アンビバレント|앰비벌런트|7|7|1|0|0|0|0|0|0||||||
ゲラゲラポーのうた|게라게라포의 노래|7|7|2|3|0|0|0|0|0||||||
Grip & Break down !!||7|7|6|0|0|0|0|0|0||||||
ウィリアム・テル序曲|윌리엄 텔 서곡|7|7|7|2|0|0|0|0|0||||||
JOIN US||7|7|1|0|0|0|0|0|0||||||
願いはエスペラント|소원은 에스페란도|7|7|8|0|0|0|0|0|0||||||
God knows...||7|7|3|0|0|0|0|0|0||||||
祭り囃子でゲラゲラポー|축제 장단으로 게라게라포|7|7|2|3|0|0|0|0|0||||||
魔法をかけて！|마법을 걸어줘!|7|7|5|3|0|0|0|0|0||||||
カンタービレ×パッシオーネ|칸타빌레×파시오네|7|7|4|5|0|0|0|0|0||||||
太鼓のマーチ|태고 행진곡|7|7|5|0|0|0|0|0|0||||||
初恋峠でゲラゲラポー|첫사랑 고개에서 게라게라포|7|7|2|3|0|0|0|0|0||||||
ダン・ダン ドゥビ・ズバー！|단 단 두비 슈바!|7|8|2|3|0|0|0|0|0||||||
命に嫌われている。|생명에게 미움받고 있어.|7|8|4|0|0|0|0|0|0||||||
うさぎのしっぽ|토끼 꼬리|7|8|8|0|0|0|0|0|0||||||
ミュートすればいいじゃん。|뮤트하면 되잖아.|7|8|1|0|0|0|0|0|0||||||
DDU-DU DDU-DU||7|8|1|0|0|0|0|0|0||||||
フリフリ♪ノリノリ♪|후리후리♪ 노리노리♪|7|8|8|0|0|0|0|0|0||||||
七彩ボタン|일곱 빛깔 버튼|7|8|5|3|0|0|0|0|0||||||
STAY TUNE||7|8|1|0|0|0|0|0|0||||||
さちさちにしてあげる♪|사치사치하게 해줄께♪|7|8|4|1|0|0|0|0|0||||||
季曲 ～Seasons of Asia～|계곡|7|8|8|0|0|0|0|0|0||||||
蛻変 ～transformation～|태변|7|8|8|0|0|0|0|0|0||||||
ごめんなさいのKissing You|미안해요의 Kissing You|7|8|1|0|0|0|0|0|0||||||
恋音と雨空|사랑소리와 비하늘|7|8|1|0|0|0|0|0|0||||||
綻放 ～Blooming～|탄방|7|8|8|0|0|0|0|0|0||||||
Viva! Spark!トロピカル～ジュ！プリキュア|Viva! Spark! 트로피컬 루즈! 프리큐어|7|8|2|3|1|0|0|0|0||||||
ようかい体操第一|요괴 체조 제일|7|8|2|3|0|0|0|0|0||||||
GLORIOUS RO@D||7|8|5|3|0|0|0|0|0||||||
8月の坂|8월의 고개|7|8|1|2|0|0|0|0|0||||||
Hero||7|8|1|0|0|0|0|0|0||||||
火星|화성|7|8|7|0|0|1|0|1|0||||||
スポーツダイジェスドン|스포츠다이제스동|7|8|8|0|0|1|0|0|0||||||
MOIL||7|8|2|1|0|0|0|0|0||||||
裸の心|벌거벗은 마음|7|8|1|0|0|1|0|0|0||||||
どんちゃん世界旅行|동짱 세계 여행|7|9|8|0|0|0|0|0|0||||||
