곡명|간단|후츠우|무즙|오니|우라
"ウサテイ
東方Projectアレンジ あまね＋ビートまりお (COOL&CREATE)"|3|5|7|9|-
"BATTLE NO.1
TANO*C Sound Team"|4|6|6|10|-
"幻想に咲いた花
岸田教団&THE明星ロケッツ×草野華余子 「東方ダンマクカグラ」より"|3|5|6|8|-
"マツヨイナイトバグ
COOL&CREATE feat.ビートまりおとまろん 「東方ダンマクカグラ」より"|4|5|5|8|-
"Connected World
somunia"|4|5|5|8|-
"twinkle night (feat. somunia)
nyankobrq & yaca"|3|4|5|7|9
"テーマ・オブ・半沢直樹 ～Main Title～
TBS系日曜劇場「半沢直樹」より"|1|2|2|8|-
やわらか戦車|3|5|6|6|9
"もぺもぺ
LeaF"|4|5|7|10|-
"WE WILL ROCK YOU
Written by Brian May © Queen Music Ltd"|2|2|3|5|-
"【双打】 WE WILL ROCK YOU
Written by Brian May © Queen Music Ltd"|2|3|4|6|-
"Hand Over (Prod. TEMPLIME)
外神田文芸高校電音部 「電音部」より"|3|4|4|9|-
"Hyper Bass (feat. Yunomi)
神宮前参道學園電音部 「電音部」より"|2|2|5|9|-
"いただきバベル (Prod. ケンモチヒデフミ)
黒鉄たま(CV:秋奈) 「電音部」より"|2|3|5|8|-
"Shining Lights (feat. PSYQUI)
鳳凰火凛(CV:健屋花那) 「電音部」より"|2|2|6|9|-
"アイドル狂戦士(feat.佐藤貴文)
茅野ふたば(CV:堀越せな) 「電音部」より"|3|4|5|7|9
"Mani Mani(Prod. TAKU INOUE)
東雲和音(CV:天音みほ) 「電音部」より"|2|4|6|8|-
"Favorite Days
日高零奈(CV:蔀 祐佳) 「電音部」より"|2|3|7|8|-
"Parousia
xi"|4|6|6|10|-
"Dogbite
t＋pazolite"|4|6|7|10|-
"waitin' for u
Jun Kuroda"|5|6|6|10|-
"ALiVE
REDALiCE"|3|4|6|9|-
"B.B.K.K.B.K.K.
nora2r"|4|6|7|9|-
"FREEDOM DiVE↓
xi"|4|6|7|10|-
"Dreadnought
Mastermind(xi＋nora2r)"|4|6|6|9|10
"Altale
削除"|4|4|6|8|10
"Pixel Galaxy
Snail’s House"|4|5|6|9|-
"conflict
siromaru ＋ cranky"|4|5|7|9|-
"エビカニクス
ケロポンズ"|2|2|3|6|-
"ペンパイナッポーアッポーペン（PPAP）
ピコ太郎"|2|4|4|7|-
"本能寺の変
エグスプロージョン"|3|5|6|8|-
"ラッスンゴレライ
8.6秒バズーカー"|3|5|5|7|9
PERFECT HUMAN|2|3|4|8|-
"くまもとサプライズ！
くまモン体操"|2|3|4|6|-
"Dive to Blue
玉屋2060% アイマリン(CV:内田彩) 「アイマリンプロジェクト」より"|2|2|3|8|-
"Marine Mirage
ANCHOR(ZiNG) アイマリン(CV:内田彩)、アイウリン(CV:三森すずこ)、アイワリン(CV:竹達彩奈) 「アイマリンプロジェクト」より"|1|2|3|6|-
"RAINMAKER
新日本プロレス オカダ・カズチカ入場テーマ"|3|4|5|8|-
"ココロ転がせっ！
コロコロコミック35周年応援ソング"|3|4|4|5|-
"おさかな毎日！さかなクン
さかなクン"|2|4|4|7|-
"Asteroid
KORG Gadget Kamata デモソング"|5|7|8|9|-
"スーパーD＆D ～完全にリードしてアイマイミー～
むらたたむ＆レディビアード"|4|6|7|10|-
"D絶対！SAMURAIインザレイン
むらたたむ＆レディビアード"|3|4|6|8|10
"INSPION
サウンド制作スタジオ「INSPION」社歌"|5|6|8|10|-
"Calamity Fortune
東方Projectアレンジ LeaF"|4|6|7|10|10
"郢曲／暁闇
東方Project×NAMCO SOUNDS LindaAI‐CUE"|3|5|8|10|-
"深緋の心臓 ‐SCARLET HEART‐
東方Project×NAMCO SOUNDS kyo feat.あさな（IOSYS）"|3|5|6|8|-
"ライコタイコディスコ
東方Project×NAMCO SOUNDS 渡辺量"|3|5|5|8|-
"Ladystar Wandering
東方Project×NAMCO SOUNDS 中鶴潤一"|4|6|7|8|-
"サクラ・シークレット
東方Project×NAMCO SOUNDS Taku Inoue 「シンクロニカ」より"|2|4|5|9|-
"NeGa/PoSi*ラブ/コール
東方Projectアレンジ 凋叶棕"|3|4|6|6|8
"ケロ⑨destiny
東方Projectアレンジ Silver Forest"|4|6|6|9|-
"Endless Seeker
東方Projectアレンジ A‐One"|3|5|6|8|-
"Scream out！ ‐達人Edit.‐
東方Projectアレンジ A‐One"|3|5|6|8|9
"幻想のサテライト
東方Projectアレンジ 豚乙女"|4|6|7|9|-
"二人の結晶‐INNOCENCE‐
東方Projectアレンジ 暁Records"|3|5|6|8|7
"WARNING×WARNING×WARNING
東方Projectアレンジ 暁Records"|2|4|5|9|-
"明星ロケット
東方Projectアレンジ 岸田教団＆THE明星ロケッツ"|3|5|6|8|-
"仙酌絶唱のファンタジア
東方Projectアレンジ 博麗神社例大祭コラボユニット"|3|5|5|9|-
"ネクロファンタジア ～ Arr.Demetori
東方Projectアレンジ Demetori"|5|7|8|10|-
"Grip ＆ Break down !! ‐達人Edit.‐
東方Projectアレンジ SOUND HOLIC feat.Nana Takahashi"|4|5|6|7|9
"魔理沙は大変なものを盗んでいきました
東方Projectアレンジ ARM+夕野ヨシミ(IOSYS) feat.藤咲かりん"|4|5|6|9|-
"患部で止まってすぐ溶ける ～ 狂気の優曇華院
東方Projectアレンジ ARM (IOSYS) feat.miko"|2|4|7|9|-
"元祖！天才チルノちゃん☆
東方Projectアレンジ コバヤシユウヤ(IOSYS) feat.miko(Alternative ending)"|4|6|6|9|-
"チルノのパーフェクトさんすう教室 ⑨周年バージョン
東方Projectアレンジ IOSYSと愉快な⑨周年フレンズ"|3|4|5|9|10
"チルノのパーフェクトさんすう教室
東方Projectアレンジ ARM+夕野ヨシミ(IOSYS) feat.miko"|4|5|7|8|10
"Bad Apple!! feat.nomico
東方Projectアレンジ Alstroemeria Records"|3|5|6|8|-
"色は匂へど散りぬるを
東方Projectアレンジ 幽閉サテライト"|2|4|5|8|-
"月に叢雲華に風
東方Projectアレンジ 幽閉サテライト"|4|5|6|8|-
"泡沫、哀のまほろば
東方Projectアレンジ 幽閉サテライト"|2|4|6|8|-
"Help me, ERINNNNNN!!
東方Projectアレンジ ビートまりお"|3|4|7|8|-
"最終鬼畜妹フランドール・S
東方Projectアレンジ ビートまりお"|4|6|7|10|-
"ナイト・オブ・ナイツ
東方Projectアレンジ ビートまりお"|4|6|7|9|-
