title|sub_title|level|ranked|genre1|genre2|is_ura|individual|first_play|full_combo|do_jo
第六天魔王|제육천마왕|10|0|8|0|0|0|0|0|0
憎悪と醜悪の花束|증오와 추악의 꽃다발|10|0|8|0|1|0|0|0|14
poxei♦DOON|포세이♦돈|10|0|8|0|0|0|0|0|0
Infinite Rebellion|무한의 난|10|0|8|0|0|0|0|0|0
幽玄ノ乱|유현의 난|10|0|8|0|0|0|0|0|0
ドンカマ2000|동카마2000|10|0|8|0|0|1|1|0|0
Central Dogma Pt.1||10|1|8|0|1|0|0|0|0
Vixtory||10|1|8|0|1|0|0|1|0
ダンガンノーツ|탄환 노트|10|1|8|0|1|0|0|0|0
双竜ノ乱|쌍룡의 난|10|1|8|0|0|1|0|0|0
!!!カオスタイム!!!|!!!카오스 타임!!!|10|1|8|0|0|1|1|0|0
The Future of the 太鼓ドラム|태고 드럼|10|1|8|0|1|0|0|0|0
疾風怒濤|질풍노도|10|1|8|0|1|0|0|0|0
モノクロボイス|모노크롬 보이스|10|1|4|8|1|1|1|0|0
チャーリー ダッシュ！|찰리 대시!|10|1|7|8|0|1|0|0|0
≠MM||10|1|8|0|0|0|0|0|0
まださいたま2000|마다 사이타마 2000|10|1|8|0|0|1|0|0|0
Xa||10|1|8|0|1|1|0|0|0
Calamity Fortune||10|1|6|0|1|1|0|0|0
星屑ストラック|별무리 스트럭|10|2|8|0|1|1|0|0|0
続・〆ドレー2000|속·시메도레 2000|10|2|8|0|0|1|1|0|14
万戈イム－一ノ十|성불 2000|10|2|8|0|0|0|0|0|0
Coquette||10|2|8|0|0|0|0|0|0
初音ミクの消失 ‐劇場版‐|하츠네 미쿠의 소실 -극장판-|10|2|4|8|1|0|0|0|0
儚姫は原初に舞う|덧없는 공주는 원초에 춤을 춘다|10|2|8|0|1|1|0|0|0
UFO Swingin'||10|2|8|0|0|1|0|1|13
Taiko Drum Monster||10|2|8|0|1|1|0|0|14
Hurtling Boys||10|2|8|0|0|1|0|1|0
赤と白薔薇の魔女|적과 백장미의 마녀|10|2|8|0|0|0|0|0|0
魑魅魍魎|이매망랑|10|2|8|0|0|0|1|1|13
森羅万象|삼라만상|10|2|8|0|0|1|0|1|0
コネクトカラーズ|커넥즈 컬러즈|10|2|8|0|0|0|0|0|0
懐中庭園を持つ少女|회중 정원을 가진 소녀|10|2|8|0|0|1|0|0|0
わら得る2000|와라에루 2000|10|2|8|0|0|0|1|0|0
Behemoth||10|2|8|0|0|1|0|0|0
冷凍庫CJ|냉동고|10|2|8|0|0|0|0|0|0
ouroboros -twin stroke of the end-||10|2|5|0|0|0|0|0|0
DEBSTEP!||10|2|8|0|0|1|1|0|0
束ね糸|묶은 실|10|2|8|0|0|0|0|0|0
スーハー2000|스하 2000|10|2|8|0|0|1|1|0|0
χ談|괴담|10|2|8|0|0|1|0|1|0
彼は誰時の誘惑|새벽녘의 유혹|10|2|8|0|1|1|0|0|0
氷竜 ～Kooryu～|빙룡|10|2|8|0|1|0|0|1|0
幕末維新譚|막말 유신담|10|2|8|0|0|1|0|0|0
螺旋周回軌道|나선주회궤도|10|2|8|0|1|0|0|0|0
絡繰廻廊|낙소회랑|10|2|8|0|0|0|0|0|0
カラフルボイス|컬러풀 보이스|10|2|4|8|1|0|1|0|0
デッド・オア・ダイ|데드·오어·다이|10|2|8|0|0|0|0|0|0
パン vs ごはん！ 大決戦！【達人】|빵 vs 밥! 대결전 [달인]|10|2|8|0|1|0|0|0|0
UNDEAD HEART||10|2|8|0|0|0|0|0|0
Dreadnought||10|2|6|0|1|0|0|0|0
〆ドレー2000|시메도레 2000|10|3|8|0|0|1|0|0|0
BLAZING VORTEX||10|3|5|0|1|1|0|1|0
美しく忙しきドナウ|아름답고 바쁜 도나우|10|3|7|8|1|0|0|0|13
λ7708|람다7708|10|3|8|0|0|1|1|0|0
カラフル|컬러풀|10|3|8|0|0|0|0|0|0
プチポチ|쁘띠 멍멍이|10|3|7|8|0|1|0|0|0
ラパスの虹|라파스의 무지개|10|3|8|0|1|1|0|0|0
まるくてはやくてすさまじいリズム|둥글고 빠르고 무시무시한 리듬|10|3|8|0|0|0|0|0|0
Xevel||10|3|5|0|0|0|0|0|0
EterNal Ring||10|3|8|0|0|0|0|0|0
青天の黎明|청천의 여명|10|3|8|0|0|1|0|1|0
アムピト♢リーテー|암피트리테|10|3|8|0|0|0|0|0|0
竜と黒炎の姫君|용과 흑염의공주|10|3|8|1|0|0|0|0|0
パン vs ごはん！ 大決戦！【達人】|빵 vs 밥! 대결전 [달인]|10|3|8|0|0|0|0|0|0
気焔万丈神楽|기염만장신락|10|3|8|0|0|0|0|0|0
†バチ!ムチ!?マッスルキングダム†|머슬 킹덤|10|3|8|0|0|0|1|0|12
たいこの2000|태고의2000|10|3|8|0|0|0|0|0|0
Stick Trick ShowTime!!||10|3|8|0|0|0|0|0|0
弩蚊怒夏|도카도카|10|3|7|8|0|0|0|0|0
Central Dogma Pt.2||10|3|8|0|0|0|0|1|0
ナイトメア・サバイバー|나이트메아 서바이버|10|3|8|0|1|1|0|0|0
Rotter Tarmination||10|3|8|0|1|0|1|0|0
Vixtory||10|3|8|0|0|0|0|0|0
燎原ノ舞|요원의 춤|10|3|8|0|0|0|0|1|0
VERTeX||10|3|5|0|0|1|1|0|0
The Future of the 太鼓ドラム|태고 드럼|10|3|8|0|0|0|0|0|0
アンリミテッドゲームズ|언리미티드 게임즈|10|3|8|0|0|1|0|0|0
Don't Stop the Game||10|3|8|0|0|0|0|0|0
What's in the box?||10|3|8|0|0|1|0|0|12
FLOWER||10|3|5|0|1|1|0|1|0
HARDCOREノ心得|HARDCORE의 마음가짐|10|3|8|0|0|1|0|1|0
GERBERA||10|3|5|0|0|0|0|0|0
或ル不和|알파|10|3|8|0|0|0|0|0|0
memoria ficta||10|3|8|0|0|1|0|0|0
Parousia||10|3|6|0|0|0|0|0|0
郢曲／暁闇|영곡/효암|10|3|6|8|0|1|0|0|0
4+1のそれぞれの未来|4+1의 각자의 미래|10|3|4|8|0|0|0|0|10
ココロボ|코코로보|10|3|8|0|0|1|0|0|0
Gloria||10|3|8|0|0|0|0|1|0
月読命|츠쿠요미|10|3|8|0|0|0|0|0|0
ARMAGEΔDON|아마겟돈|10|3|8|0|0|0|0|0|0
秘ナルメジェドノ悲ナル憂鬱|비밀스러운 마제드의 슬픈 우울|10|3|8|0|0|0|0|0|0
憎悪と醜悪の花束|증오와 추악의 꽃다발|10|3|8|0|0|0|0|0|0
Goldfish City||10|3|8|0|0|0|0|0|12
疾風怒濤|질풍노도|10|3|8|0|0|1|0|0|0
極圏|극권|10|4|5|0|0|0|0|0|0
怒槌|분노의 망치|10|4|5|0|0|1|0|0|0
Scarlet Lance||10|4|5|0|0|0|0|1|0
星河一天|성하일천|10|4|8|0|0|0|0|1|0
メカデス。|메카데스|10|4|8|0|1|1|1|0|0
トイマチック☆パレード!!|토이메틱 퍼레이드!!|10|4|8|0|0|0|0|0|0
Black Rose Apostle||10|4|8|0|1|0|0|0|10
天下統一録|천하통일록|10|4|8|0|0|0|0|0|0
アサガオ|아사가오|10|4|8|0|0|0|0|0|0
8OROCHI|야마타노오로치|10|4|8|0|1|0|1|1|0
天泣の律|천읍의 율|10|4|8|0|0|0|0|0|0
はたラク2000|하타라쿠 2000|10|4|8|0|0|1|0|0|0
ひよこ鑑定士さん|병아리 감정사씨|10|4|8|0|0|0|0|0|0
もぺもぺ|모페모페|10|4|6|0|0|1|1|0|0
Altale||10|4|6|0|1|1|0|0|0
Central Dogma Pt.1||10|4|8|0|0|0|0|0|0
ex寅 Trap!!|엑스토라 트랩!!|10|4|8|0|0|0|0|0|0
D絶対！SAMURAIインザレイン|SAMURAI 인 더 레인|10|4|6|0|1|0|0|1|0
Got more raves?||10|4|5|0|1|0|0|0|0
Angel Halo||10|4|5|0|0|0|0|0|0
FUJIN Rumble||10|4|5|0|0|1|0|0|0
白鳥の湖 ～still a duckling～|백조의 호수|10|4|7|8|1|0|0|0|0
またさいたま2000|마타 사이타마 2000|10|4|8|0|0|0|0|0|0
きたさいたま2000|키타 사이타마 2000|10|4|8|0|0|1|0|0|0
テトラリュトモスフォビア|4박자 공포증|10|4|8|0|0|1|0|0|0
ANiMA||10|4|5|0|0|0|0|0|0
LECIEL GLISSANDO||10|4|8|0|0|0|0|0|0
モノクロボイス|모노크롬 보이스|10|4|4|8|0|0|0|0|0
Calamity Fortune||10|4|6|0|0|0|0|0|0
ダンガンノーツ|탄환 노트|10|4|8|0|0|0|0|0|0
秋竜 ～Shiuryu|추룡|10|4|8|0|1|0|0|0|0
超絶技巧系少女|초절기교계 소녀|10|4|8|0|0|0|0|0|0
Purple Rose Fusion||10|4|8|0|0|0|0|1|0
ゴーゴー・キッチン|고고 키친|10|4|8|0|1|1|1|0|0
人のお金で焼肉を食したい！|남의 돈으로 고기를 먹고 싶어|10|4|8|0|1|1|0|0|0
Slient Jealousy||10|4|1|0|1|0|0|0|0
YOAKE||10|4|8|0|0|0|0|0|0
Honey Heartbeat ~10 Stars Mix~||10|4|5|0|1|1|0|0|0
哀 want U|I want you|10|4|8|0|0|1|0|0|0
愛と浄罪の森|사랑과 정죄의 숲|10|4|8|0|0|1|1|0|0
チルノのパーフェクトさんすう教室 ⑨周年バージョン|치르노의 퍼펙트 산수교실 ⑨주년 버전|10|5|6|0|1|0|0|0|0
Spectral Rider||10|5|8|0|0|0|0|0|0
Doom Noiz||10|5|5|0|0|0|0|0|0
彁|가|10|5|8|0|0|1|0|0|0
ハンロック|헝록|10|5|7|8|0|1|0|0|0
天照|아마테라스|10|5|8|0|0|0|0|0|0
刻竜 ～Kokuryu～|각룡|10|5|8|0|0|0|0|0|11
ドドンガド～ン|도동 가도~옹|10|5|8|0|1|1|1|0|0
ゴーストマスク|고스트 마스크|10|5|4|8|0|1|0|0|0
にゃーにゃーにゃー|냐냐냐|10|5|8|0|0|0|0|1|0
Toon Town's Toys' Tune||10|5|8|0|0|1|0|0|0
Taiko Drum Monster||10|5|8|0|0|1|0|0|0
Calculator||10|5|8|0|0|1|0|1|0
頂|이타가키|10|5|8|0|0|0|0|0|0
紫煌ノ乱|자황의 난|10|5|8|0|0|0|0|0|0
重金属フューギティブ|중금속 퓨기티브|10|5|4|8|0|1|0|0|0
MagiCatz||10|5|5|0|0|1|0|0|0
蒼の旋律|창의 선율|10|5|8|0|1|0|0|0|0
マツヨイナイトバグ|마츠요이 나이트버그|10|5|6|0|1|0|1|0|0
練習曲Op.10-4|연습곡 Op.10-4|10|5|7|8|1|0|0|0|0
Gatakuta Doll Play||10|5|5|0|1|1|0|1|0
ウルトラマンX|울트라맨X|10|5|3|2|1|0|0|0|0
そつおめしき|졸업축하식|10|5|8|0|0|0|0|0|0
そつおめしき2ばん|졸업축하식 2절|10|5|8|0|0|0|0|0|0
BATTLE NO.1|BATTLE NO.1 [달인]|10|5|6|0|0|0|0|0|0
あの日出会えたキセキ|그날 만난 기적|10|5|8|0|0|0|0|0|0
Hello, Mr.JOKER||10|5|8|0|0|1|0|0|0
No Gravity||10|5|8|0|0|1|0|0|0
うちゅうひこうし冒険譚|우주비행사 모험담|10|5|8|0|0|0|0|0|0
Evidence of evil||10|5|8|0|0|0|0|1|11
最終鬼畜妹フランドール・S|최종귀축 여동생 플랑도르S|10|5|6|0|0|1|0|1|0
ミュージック・リボルバー|뮤직 리볼버|10|5|5|0|1|1|0|0|0
鼓舞曲「閻魔」|고무곡 -염마-|10|5|8|0|0|0|0|0|11
wonderful ROUTINE||10|5|8|0|0|0|0|0|0
Agent Hurstle & Dr. Hassle||10|5|8|0|0|0|0|0|0
ペットショップ大戦|펫숍 대전|10|5|8|0|0|1|0|0|0
God Ray||10|5|5|0|0|0|0|0|0
ギガンティックO. T. N|기간틱 O.T.N|10|5|4|0|1|0|0|0|0
Abyss of hell||10|5|5|0|1|0|0|0|0
ラヴ♡スパイス♡ライクユー!!!|러브 스페이스 라이크 유!!!|10|5|8|0|0|0|0|0|0
FREEDOM DIVE↓||10|5|6|0|0|1|0|0|0
濃紅|농홍|10|5|8|0|0|0|0|0|0
キューティー☆デモニック☆魔人エモ!!|큐티 데모닉 마인 에모!!|10|5|8|0|0|0|0|0|0
ノるどん2000|노루동 2000|10|5|8|0|0|0|0|0|0
セイクリッド ルイン|세이크리드 루인|10|5|8|0|1|0|0|0|0
ピコピコ ルイン|피코피코 루인|10|5|8|0|1|0|0|0|0
カラ鞠の花|빈 공의 꽃|10|5|4|8|0|1|0|0|0
Surf Zapping||10|6|5|0|0|0|0|0|0
Dogbite||10|6|6|0|0|0|0|0|0
Diving Drive||10|6|8|0|0|0|0|0|0
VIVIVIVID||10|6|8|0|0|0|0|0|0
ゴッドソング|갓송|10|6|1|0|1|0|0|0|0
D's Adventure Note||10|6|8|0|0|0|0|0|0
SstTAarR*||10|6|4|8|0|0|0|0|0
Caribbean Knight||10|6|8|0|0|0|0|0|0
8OROCHI|야마타노오로치|10|6|8|0|0|0|0|0|9
朱の旋律|주의 선율|10|6|8|0|0|0|0|0|0
承認欲Q|승인욕Q|10|6|8|0|0|0|0|0|0
クラポルポルスカ|크라폴 폴스카|10|6|7|8|0|0|0|0|0
Ignis Danse||10|6|8|0|0|0|0|0|0
零の交響曲|영의 교향곡|10|6|8|0|1|0|0|0|0
X-DAY 2000||10|6|8|0|0|0|0|0|0
メタナイトの逆襲メドレー|메타나이트의 역습 메들리|10|6|2|5|1|0|0|0|0
儚姫は原初に舞う|덧없는 공주는 원초에 춤을 춘다|10|6|8|0|0|0|0|0|0
十露盤2000|십노반 2000|10|6|8|0|0|0|0|0|0
OK I'm blue rat||10|6|8|0|0|0|0|0|0
てんぢく2000|덴지쿠 2000|10|6|8|0|0|0|0|0|0
EkiBEN2000||10|7|8|0|0|0|0|0|0
Black Rose Apostle||10|7|8|0|0|0|0|0|0
タイコタイム|태고 타임|10|7|8|0|1|0|0|0|0
スーパーD&D ～完全にリードしてアイマイミー～|슈퍼 D&D|10|7|6|0|0|0|0|0|0
チルノのパーフェクトさんすう教室|치르노의 퍼펙트 산수교실|10|7|6|0|1|0|0|0|0
星屑ストラック|별무리 스트럭|10|7|8|0|0|0|0|0|0
Clotho クロートー|클로토|10|7|8|0|0|0|0|0|0
ヒバナ|히바나|10|7|4|0|1|0|0|0|0
よーいドン！|준비 땅!|10|7|8|0|0|0|0|0|0
タイコロール|태고롤|10|7|8|0|0|0|0|0|0
SORA-VII シグナスウォール|시그너스 월|10|7|8|0|0|0|0|0|0
INSPION||10|7|6|0|0|0|0|0|0
メタルホーク BGM1|메탈호크BGM1|10|7|5|0|0|0|0|1|0
パン vs ごはん！ 大決戦！【普通】|빵 vs 밥! 대결전 [보통]|10|7|8|0|1|0|0|0|0
パン vs ごはん！ 大決戦！【普通】|빵 vs 밥! 대결전 [보통]|10|7|8|0|0|0|0|0|0
さちさちにしてあげる♪|사치사치하게 해줄께|10|7|1|4|1|0|0|0|0
R.I||10|7|8|0|0|0|0|0|0
三瀬川乱舞|삼도천난무|10|7|8|0|1|0|0|0|10
Venomous||10|7|5|0|1|0|0|0|0
KAGEKIYO||10|7|5|0|1|0|0|0|0
夜桜謝肉祭|야앵사육제|10|7|8|0|1|0|0|0|0
waitin' for u||10|7|6|0|0|0|0|0|0
拝啓ドッペルゲンガー|친애하는 도플갱어에게|10|8|4|0|0|0|0|0|0
旋風ノ舞【天】|선풍의 춤 [천]|10|8|8|0|1|0|1|0|0
旋風ノ舞【天】|선풍의 춤 [천]|10|8|8|0|0|0|1|0|0
mint tears||10|8|8|0|0|0|0|0|0
Blessed Bouquet Buskers||10|8|8|0|0|0|0|0|0
VICTORIA||10|8|8|0|0|0|0|0|0
須佐之男|스사노오|10|8|8|0|0|0|0|0|0
Kamikaze Remix||10|8|5|0|0|0|0|0|0
タベルナ2000|타베루나 2000|10|8|8|0|0|0|0|0|0
オーブの祈り|오브의 기도|10|8|3|2|0|0|0|0|0
乱数調整のリバースシンデレラ|난수 조정의 리버스 신데렐라|10|8|1|0|1|0|1|0|0
ゲゲゲの鬼太郎|게게게의 키타로|10|8|3|2|1|1|0|0|0
あなたとトゥラッタッタ♪|당신과 투랏랏타|10|8|1|0|1|1|0|0|0
ネクロファンタジア|네크로판타지아|10|8|6|0|0|0|0|0|0
BATTLE NO.1【玄人固定】|BATTLE NO.1 [현인고정]|10|8|6|0|0|0|0|0|0
BATTLE NO.1【普通固定】|BATTLE NO.1 [보통고정]|10|8|6|0|0|0|0|0|0
晨星ト鵺|신성과 누에|10|9|8|0|0|0|0|0|0
